"FileName","FilePath","Hash"
"MPSSVC.dll","C:\Windows\system32\MPSSVC.dll","505A5C135096B5249A5C77FF8544BDB7C2E2C8E8B4BFBF9F32F7A51117F31205"
"mpunits.dll","C:\Windows\system32\mpunits.dll","65AA3D82FBE06068161DA85678A75D6077820C607664B0EC9A2578230F4613B4"
"MRINFO.EXE","C:\Windows\system32\MRINFO.EXE","4D2F9B23FEC81FCE51E33CC9ADA7669A55B6F7EA05F497680B3499E4BB05BC58"
"MrmCoreR.dll","C:\Windows\system32\MrmCoreR.dll","132EE15DE06216037FF7C4BF6B5FAB4482698A8C5EBE30B368BAA7323B655E11"
"MrmDeploy.dll","C:\Windows\system32\MrmDeploy.dll","160EE98E6FB3886EB33D69CEC19CFE080CAA60153EE84A676D3E7EB036649B52"
"MrmIndexer.dll","C:\Windows\system32\MrmIndexer.dll","4F7FBD103B4CC1D7CA55F6543E300FF1CF9EE0B2B1BA8A757CA0C9F6B008B22A"
"MRT.exe","C:\Windows\system32\MRT.exe","D495052CED8C6A8BC44D9EDDBAD2AC478CFCA85CF841275514D66BF0DAE1C5F1"
"mrt100.dll","C:\Windows\system32\mrt100.dll","26CCB798294D90845330012876E5E87994541BE212FEC8D5A9F01ADADC093D18"
"mrt_map.dll","C:\Windows\system32\mrt_map.dll","0B72BCF8E3BABA1EED08C80D71C7259C1ABB73E380ADEA9313D7C25BD20E2F73"
"ms3dthumbnailprovider.dll","C:\Windows\system32\ms3dthumbnailprovider.dll","4F29C616133C045715E818D9809E2917BCB60EB3A0D948C0100FC869911E3ADB"
"msaatext.dll","C:\Windows\system32\msaatext.dll","46EBE83244C648A72837F0B0103E43BFAFC281539B59B166007863B05CCE0805"
"msacm32.dll","C:\Windows\system32\msacm32.dll","58246F072C733B78DAE33049F991DCAD92770772920C58B7FA83F25964F2A294"
"msacm32.drv","C:\Windows\system32\msacm32.drv","A18CE514DB47EB5B02F3F665FCEFC3CBE935E221C56440E5D8AC19D878BB133F"
"msadp32.acm","C:\Windows\system32\msadp32.acm","4C1F79ACDE15E962703401BC4896B7997A455008706BAEA960FDEAE4DBD334AC"
"msafd.dll","C:\Windows\system32\msafd.dll","CAD4F2C0556EBA117B43E52CA8D4D7DB96D302DDC9FF9AFC0B7D42D57118C58E"
"MSAJApi.dll","C:\Windows\system32\MSAJApi.dll","F4EC1BB549D9C2D90752F1CC33B5C68A7FB20717C8AEC4B0D5F4F0D901D12715"
"MSAlacDecoder.dll","C:\Windows\system32\MSAlacDecoder.dll","9CDEFD41850263EF252C5DF89FB93214007B70EFB95E61653FB464CA92626074"
"MSAlacEncoder.dll","C:\Windows\system32\MSAlacEncoder.dll","2A9730BDA96AC06A5DC7DB243229A58A910D06D6B69A4FCE4A3D3953BAC0E3AD"
"MSAMRNBDecoder.dll","C:\Windows\system32\MSAMRNBDecoder.dll","3BC3C3998111332ECA8EA7F0726A1830ADDF3F4EF78481204251A55831104FEF"
"MSAMRNBEncoder.dll","C:\Windows\system32\MSAMRNBEncoder.dll","70776E1753E5180FC0AB7EFC3412E54A5D5F0AF704B401E9C2254040BFB20021"
"MSAMRNBSink.dll","C:\Windows\system32\MSAMRNBSink.dll","3335583C1DC849699792F23A97F7150E95E931F1D1E70A566F11E727408A8C41"
"MSAMRNBSource.dll","C:\Windows\system32\MSAMRNBSource.dll","8BAB0C2696CA0A9F96A976F63AC974F6ED1D0D2DF0DBBC66A6A702FCD3711D15"
"MSAProfileNotificationHandler.dll","C:\Windows\system32\MSAProfileNotificationHandler.dll","6BF9D9834856CE74D04FEE250EC90156CA3B654BBD1C064649E3F34F63993F80"
"msasn1.dll","C:\Windows\system32\msasn1.dll","132BE8DF8F5C2D52D21745CF30B38671541DD258B5551DCD1993DEE1EFD50994"
"MSAudDecMFT.dll","C:\Windows\system32\MSAudDecMFT.dll","092D2F53493104D247349E591CB7DDD520E18D3781D23E69E8CD2E9BEA44E133"
"msaudite.dll","C:\Windows\system32\msaudite.dll","19FEC68AC1A1E64A2BD6068BCAEE9F0EA0AB44812D51C27F412C638ED71858AA"
"msauserext.dll","C:\Windows\system32\msauserext.dll","4F6ACDDD6295AA238261C3FBEFA68F3249EE45A552BA910257A3C8A0AF14C866"
"mscandui.dll","C:\Windows\system32\mscandui.dll","794314FF38F0596E2C778AB7274EA1AECB5C3E3812EC991F23807AB5243106C8"
"mscat32.dll","C:\Windows\system32\mscat32.dll","DF5151291EF60BE01C7EE57241DF30C4CE3EF6AB45E21F96CE0050A503B07387"
"MSchedExe.exe","C:\Windows\system32\MSchedExe.exe","E0CD6F45D5F0820DBBF3DE0B4B8812FFC99576894E9A8F25E599DB05DA2F6B4A"
"msclmd.dll","C:\Windows\system32\msclmd.dll","7A4A107AB178B22E7206F4170571DA3352B6B1B6E573F3EEB797AECAE980FBB7"
"mscms.dll","C:\Windows\system32\mscms.dll","B19888B8D0AE5E8E1ECFA55C5413EA85BD212EC375ADB04380DBEB253E467255"
"msconfig.exe","C:\Windows\system32\msconfig.exe","E45A928DC290BB10B4A171EA9497245AED519699725254FC08EC58EF5165C82B"
"mscoree.dll","C:\Windows\system32\mscoree.dll","9D8834AF8F090B5F3199176A289B9A219F0AE51D72B79DD23E4BA5BC0E3C9D2B"
"mscorier.dll","C:\Windows\system32\mscorier.dll","F58AF832845DF66582A2901EC24F43A074910276BCD58821D25E049993A4E859"
"mscories.dll","C:\Windows\system32\mscories.dll","DC19265881C3D00F2C519C53FC64CF6DD072A870672ECD30A028D875EAB6D7CB"
"msctf.dll","C:\Windows\system32\msctf.dll","E254A2931BA4CA00A7728E73F7E0C32764912CFAB2A2D60CBE46A317D6D58684"
"msctfime.ime","C:\Windows\system32\msctfime.ime","7C5E33F604AE9ACACCCC48BA4A85F4271813E6E8CD59A18E25BC0BDFB6F72232"
"MsCtfMonitor.dll","C:\Windows\system32\MsCtfMonitor.dll","E8FF1B88EB5F8B5D96958E9DF711D0E98C212DCABAEFA75DA3A4896F8E34BE7D"
"msctfp.dll","C:\Windows\system32\msctfp.dll","CA3EC93C7724776583C9334595F91F024F4BCA17F03BC8DDBB9D2C4DFB817B9E"
"msctfui.dll","C:\Windows\system32\msctfui.dll","C1993EC6312331D9148CD55AE17E801D350CD5C8BACABAB4E5B3DC6553597FE6"
"msctfuimanager.dll","C:\Windows\system32\msctfuimanager.dll","7FE6525039E6B999C5117140FE94BA8ED75915CC4C33ABDCD36ED84AEB588481"
"msdadiag.dll","C:\Windows\system32\msdadiag.dll","CA9819CB36B603B46E24966A98FBA469C0B524C39B07511B91B544F6ACE7997F"
"msdart.dll","C:\Windows\system32\msdart.dll","1323DAB292C8ABF2D8DCD824DAA4F498C23893CCE9934F1101B9CEFDB658D1C3"
"msdatsrc.tlb","C:\Windows\system32\msdatsrc.tlb","F033ABA4B91E97DF5CA6240C8DBB4D4C48D39E96E60B748B1B4118938FE2B6E9"
"msdelta.dll","C:\Windows\system32\msdelta.dll","62A5CC21372D8ADA28520C04879CA006BACD99CD36D6F849C5D49A6BFBE573AC"
"msdmo.dll","C:\Windows\system32\msdmo.dll","40AA4683B6AD771819A5E607BC43AD4317E916B53672D6553507676C706D1132"
"msdrm.dll","C:\Windows\system32\msdrm.dll","72A90FA80FF1ED660D1456F58B64EE1DB1348CF87BEDD162533919FE31C95C21"
"msdt.exe","C:\Windows\system32\msdt.exe","1F5FD2C15AC7A51F1CE3E0529CE1ED6439FDC2449733649CACB84A73F7C46332"
"msdtc.exe","C:\Windows\system32\msdtc.exe","339F44DD72A9A940E89AA86E331153BE36A65CD8EF8522D903DE2BDC408A1200"
"msdtckrm.dll","C:\Windows\system32\msdtckrm.dll","2B46702B5388A13533DF8FA35971101E54FC061CC945C0B2C1F8034E7D637343"
"msdtclog.dll","C:\Windows\system32\msdtclog.dll","F9E2FB0BCB57B38C68C52E637617FC0B0A1B16532FDCB92B1B6570794520CD33"
"msdtcprx.dll","C:\Windows\system32\msdtcprx.dll","DE87EC7AC4B85471DC9789F200288A3E0E694FEFD579A9218F161F4078F5BE55"
"msdtcspoffln.dll","C:\Windows\system32\msdtcspoffln.dll","298C4F142657E5EDBF6FCAB72619B550EA94F28784FB4A70E90DAB4BFDB25BBE"
"msdtctm.dll","C:\Windows\system32\msdtctm.dll","ECD48F5D686E7E9232EB2BCA0BA0D9303FC37CE62F986E8A29ACE694F478D91F"
"msdtcuiu.dll","C:\Windows\system32\msdtcuiu.dll","5C7E1FF3F1E127375C6F33AF5D0257C24E7DD04F0C5E61589932DECC4092417A"
"msdtcVSp1res.dll","C:\Windows\system32\msdtcVSp1res.dll","48CB82902D7F607682AA52070C39A1E9D5AE4B2082A56E0A3590FD9C96A45DFC"
"MSDvbNP.ax","C:\Windows\system32\MSDvbNP.ax","56F1CB22FE373E39B5206089D699C2B0051A1289A38B4088E9DDD3D984F8ED2A"
"msdxm.ocx","C:\Windows\system32\msdxm.ocx","F2AEBF16856394442396C7BE6ACB4B82F6FC547B7947C89315BD91CE01BB87C4"
"msdxm.tlb","C:\Windows\system32\msdxm.tlb","9BE06D1ADFF81D46AF3D42DE4652BE40E02E54720D6CFC8A0B2845C7854F1CCA"
"msfeeds.dll","C:\Windows\system32\msfeeds.dll","5E1BEF1ABE685FA71B94A1AD75495F33938B912F3EF2879132AC5C421977D121"
"msfeedsbs.dll","C:\Windows\system32\msfeedsbs.dll","C73FD970DDC357075F6103DD76483D203C2A4C0E58B0470FAE3271B10FB09B48"
"msfeedssync.exe","C:\Windows\system32\msfeedssync.exe","296EA1B56B31F1555D15ECA912BDD85C67AF6B08A1BC84147C17A8103A6D09A9"
"MSFlacDecoder.dll","C:\Windows\system32\MSFlacDecoder.dll","E50227CA87EC89426A84DA9629ED34ACC7238149735EFC947E095FF5D81ACB7C"
"MSFlacEncoder.dll","C:\Windows\system32\MSFlacEncoder.dll","45F21A5C8A10FC9C75BDF78214F5E2A3A2E61207D815AE35F7FD3AD5829F4761"
"msftedit.dll","C:\Windows\system32\msftedit.dll","C0758040156CDA2C67250D379CF272B3B67D5067DCCF7F31403C72FB9B3AF758"
"MsftOemDllIgneous.dll","C:\Windows\system32\MsftOemDllIgneous.dll","28ED52F65831F516D58E6B439A4B3D42F5B733E5FCE502E8FA639C8CDC31AEAB"
"msg.exe","C:\Windows\system32\msg.exe","E810DCFDC7F32045FE800C81D1CB28DB27FF4A24DAF961880AE531D462132E65"
"msg711.acm","C:\Windows\system32\msg711.acm","FF5AA6BAE92AD0D312955656B3AFAD45F28D75648170FCF9E30DD0E4037F533F"
"msgsm32.acm","C:\Windows\system32\msgsm32.acm","4085277644FD25D6FA1E2D9D81BBE1F0B4FCCB1F2E06C5E232E38F24C0285FC9"
"MSHEIF.dll","C:\Windows\system32\MSHEIF.dll","10F8ABCAE208F328B68FE6C4E8A17E920070928C95E8D93EE93EEBC0EEBD5206"
"mshta.exe","C:\Windows\system32\mshta.exe","3190C3663D48D011AB23001CDB1D97C7B25F8AB2BE4BF64A191B700954C31D71"
"mshtml.dll","C:\Windows\system32\mshtml.dll","39D8A6CE047D10F636D69FFCFE1FC9B7AE9AB886D4A3FE5210891B82B0C62AC6"
"mshtml.tlb","C:\Windows\system32\mshtml.tlb","A7BA9F6A48854E65488520A7AE05A196826A29BB2B45A3FD8443FB4BBFAADDA7"
"MshtmlDac.dll","C:\Windows\system32\MshtmlDac.dll","B3E8F1181FAA1802257300A5E074F4A5BDF508BAB7E415C349C339466958950D"
"mshtmled.dll","C:\Windows\system32\mshtmled.dll","4B3A25F103184A6F8C53F491E1E2DF9FEC1235DF2EFCAEEE5081004674E4B0AC"
"mshtmler.dll","C:\Windows\system32\mshtmler.dll","6FC1515C86B147BE5CF2C3B53D4A5F999122E560FDE63187F38DED15286E9F7D"
"msi.dll","C:\Windows\system32\msi.dll","6C66E2E3C3886B5798B6993E195ECC457145FAC14F9904CF38D7A935491F89C2"
"MsiCofire.dll","C:\Windows\system32\MsiCofire.dll","7BDA8A089350B2675710563D9D71D22A6763567C91A365F886B3BC89C490BC64"
"msidcrl40.dll","C:\Windows\system32\msidcrl40.dll","E90B8D8065B1F440CC3AF9DDBB55B6E9370B34D2508A9C90D330EFE0589D6EE1"
"msident.dll","C:\Windows\system32\msident.dll","1B28CDF612099F99B37679C7487619BC74F21BA055FE843F8C48092BCA8B20CA"
"msidle.dll","C:\Windows\system32\msidle.dll","71C1F5D40C579CFE6002E8A1AA9978A6E483ED0AB763C96163D647A040F63C2B"
"msidntld.dll","C:\Windows\system32\msidntld.dll","F047A175BEF902E623DED65E4CBC80E2709CF85182E9B686516425F0CD13D998"
"msieftp.dll","C:\Windows\system32\msieftp.dll","8B00B2EBC8C8EDEBA07E4AF15391787493ED7D4D7EA71BA07A27989DEEE787D2"
"msiexec.exe","C:\Windows\system32\msiexec.exe","1061EE166AB12FC6194C0B0A6007A1E8C74198D045AB5AAF1C18D6849EFAFA7C"
"msihnd.dll","C:\Windows\system32\msihnd.dll","5ADA5F1019961CCBB28C76DB7493933AA5BCCE61E3F1D7549842F360F8D3B42A"
"msiltcfg.dll","C:\Windows\system32\msiltcfg.dll","1475056DFA97A62092F2F7BE6096C0ACC9678A0B036855BE88CB2F201644E777"
"msimg32.dll","C:\Windows\system32\msimg32.dll","9E60054836ACC933A62BF06B8D01203BC6473DA35628526D9FFE3B465ABF4CCC"
"msimsg.dll","C:\Windows\system32\msimsg.dll","ED1EAB5D51721DE64716DF68CDB0D9C3891EF1C0E4D931F9203652FCDA3C9DFA"
"msimtf.dll","C:\Windows\system32\msimtf.dll","5C9D67D99AE73007982F31AA5CC57661DB44D257A8CF3729777391A2F44180F7"
"msinfo32.exe","C:\Windows\system32\msinfo32.exe","839A83253BEA21560BDAE92C58C7FCB53D3E64850F93283F9083AB9E0B1F1C7A"
"msisip.dll","C:\Windows\system32\msisip.dll","F1DF38C63593D97FA9F8D554080DDCB1D248ADA58835B5E4278C36B961A99B99"
"msIso.dll","C:\Windows\system32\msIso.dll","0B0B96569E1C37B7FA3E1E93AE0131FBAC014A2443B0812D71289D0B28F92D64"
"msiwer.dll","C:\Windows\system32\msiwer.dll","56570FE7CC6545C702A7F8E426C083D27681BFDA272FB5541EE13014E7165091"
"mskeyprotcli.dll","C:\Windows\system32\mskeyprotcli.dll","A4FDA1B07C264793DAF7FACBC8A5EBA57145E2B38690C8918E50445AB0F1033F"
"mskeyprotect.dll","C:\Windows\system32\mskeyprotect.dll","7B1D0E42D5CB02876434F6E7665D0B4884750CBD977AB7784CA2F8417ADDF34B"
"msls31.dll","C:\Windows\system32\msls31.dll","F92FC2019C3DF281A19304FC0F9761FCAE0CDB7EB89348B565C1D3BC357641E7"
"MSMPEG2ENC.DLL","C:\Windows\system32\MSMPEG2ENC.DLL","1A0D58C87DB02E488ADE9092772F464227E9CC440B2CAD8EE0FC5514C66790FF"
"msmpeg2vdec.dll","C:\Windows\system32\msmpeg2vdec.dll","D616CE3AE2A85C9AF3EF03989C3B7333A28F5A515B3210FA729C12DCB7A88C93"
"MSNP.ax","C:\Windows\system32\MSNP.ax","6D5C940CC25C0EF6F048612AEFF64A4325C2602CF1C0835C220681000D5E51AF"
"msobjs.dll","C:\Windows\system32\msobjs.dll","8F0E47C4B01AB74A7006A668F702551D0068DDADBD3F19DE03FF8F13521A3517"
"msoert2.dll","C:\Windows\system32\msoert2.dll","A373E1CD41EE1AA241DE2E3E314A92FEE267BF80B73E8F70B802234B14A14571"
"MSOpusDecoder.dll","C:\Windows\system32\MSOpusDecoder.dll","BCCB0C73CB38909F68D94748BE2CC4D76B1A8431B7C9F924E80C38CA15A61015"
"mspaint.exe","C:\Windows\system32\mspaint.exe","E09D61BBFA00EE31D502BE1872D6C5B968A43F83DC25E9C3B0936369D66AE080"
"mspatcha.dll","C:\Windows\system32\mspatcha.dll","942C34321209528672D1852ACF38D3E1141F13635D5BBE45CA84B1C06BCEAE40"
"mspatchc.dll","C:\Windows\system32\mspatchc.dll","D8DE32CE221BFE390867B29514750E75A5C0E55A70CA1A0E32FFA5C08878F245"
"MSPhotography.dll","C:\Windows\system32\MSPhotography.dll","C7D32DF7A66A73A0E95D9C15B809FF47DB4264D101514F31DD095362AD9B0335"
"msports.dll","C:\Windows\system32\msports.dll","322846CE0399AC2E15B7CD4A3B6CDA666CE75F03C3221A79A21568B9FA7DB463"
"msprivs.dll","C:\Windows\system32\msprivs.dll","C0430A478757F4E5D55278EC98F0ECD54CAB54E145B5E360021FE1C2A4AD6D6C"
"msrating.dll","C:\Windows\system32\msrating.dll","8E3BCD17F6A3300BFEC1E57DF54A797A1CCC100EC17CF276CE9C534279BD4B6E"
"MSRAWImage.dll","C:\Windows\system32\MSRAWImage.dll","02F287F81CF92DE277E60C6DBF9CED9778ED03963C9CFF73D4F6D24DFE6A0C66"
"MsRdpWebAccess.dll","C:\Windows\system32\MsRdpWebAccess.dll","DF8DE4EE41CE609C26F583BF9D45C739CDF0E823B838085432C958F4FE35E4D4"
"msrle32.dll","C:\Windows\system32\msrle32.dll","2EE25C2C98522479F3E3C9B16ADE174663AA96A77B59C3BCA024C5550738ABE8"
"msscntrs.dll","C:\Windows\system32\msscntrs.dll","55B3429F82CBF9DD5CD38AC3978DB4260689AE1B225417E49ECB02EB7F750AAC"
"mssecuser.dll","C:\Windows\system32\mssecuser.dll","6FCAD93A7338D7E09FAA257C3E8D27B9919E0F40DBDCD311BB14DCEBAA007CE5"
"mssecwfpu.dll","C:\Windows\system32\mssecwfpu.dll","8881CAE5AA3FD380DE81C6F05A7A0A1DC556A40B6B065738256ACFAC44125114"
"mssign32.dll","C:\Windows\system32\mssign32.dll","2744E9C1BA5A42D301E6701F1A6F0A97A8EF4875571E2CB6AB3F0FD893C330F8"
"mssip32.dll","C:\Windows\system32\mssip32.dll","CE2342E4D037879095FFE4C6A6406AB464B274B3F1118E91144ACCDF290BE60B"
"mssitlb.dll","C:\Windows\system32\mssitlb.dll","6B974D41D4918BE365ADAD8A3614663389581C9793CBED5029FE8BBD814A0938"
"MsSpellCheckingFacility.dll","C:\Windows\system32\MsSpellCheckingFacility.dll","56DC6717719F700C74C469AF4C1E1992DE77931FF672E264C3C09CBC6EE7BE57"
"MsSpellCheckingHost.exe","C:\Windows\system32\MsSpellCheckingHost.exe","81494A4C4BBFF3D85F57BEC3D169441CC8CD0408D45A1E14FB0727E4AEC783C7"
"mssph.dll","C:\Windows\system32\mssph.dll","7D35FFA2E99D9E8099E691A13DB8ECE152148FB9725A4CEDDA41429722874D1E"
"mssprxy.dll","C:\Windows\system32\mssprxy.dll","CEE9BE91FFC43EE8E7C074380FF5B4956D78ECFFA96585F54BC09B16457E6A0C"
"mssrch.dll","C:\Windows\system32\mssrch.dll","9AC94D594CE7E6501AD4858600C9636B642BC900D193BFCC47D6C88D0E8A0E37"
"mssvp.dll","C:\Windows\system32\mssvp.dll","E9C2C18D19C00B90D167CBBFF17E5504BF45343ED3A7D20DAE55EBF5B381E12C"
"mstask.dll","C:\Windows\system32\mstask.dll","0949DD135A29E994A52A7AD159DF8A13E87147194D5ECC056E298EB43F304429"
"msTextPrediction.dll","C:\Windows\system32\msTextPrediction.dll","4DE277AAA4BA929AE11E4A1280EF1A48C89379BED4D7D47A948B33766AD6CC81"
"mstsc.exe","C:\Windows\system32\mstsc.exe","75B4F9081FED6A677598FD35EB7B70A9DBB1D5856CB0D21278DA4DF95174EF15"
"mstscax.dll","C:\Windows\system32\mstscax.dll","6E73A5B615753286F4E622D454C14486EE641585CC1829846DF0256C91F32C64"
"mstsmhst.dll","C:\Windows\system32\mstsmhst.dll","CD9ACAF68CFA923914531780BDDC81BF623E0525C2DE2457D41C572C2BB96C78"
"mstsmmc.dll","C:\Windows\system32\mstsmmc.dll","9D9AB4B44C4F5FFD9071A917A821EF896FA0A06F3134481800F07E7BB89D0BE4"
"msutb.dll","C:\Windows\system32\msutb.dll","B4E9C68546F3BD671375D05F47799DEE0E0182B95B4B126CBB09F3BDED50F4A7"
"msv1_0.dll","C:\Windows\system32\msv1_0.dll","32AA7F55C881A3CC5E805E2DB37EEDD1FC5CC8CD2407956EDBC0224935A1BE67"
"msvcirt.dll","C:\Windows\system32\msvcirt.dll","2D218D3620A0A5213677595282AE91C0A8D6485D218BE98AA4D24058AD344F2D"
"msvcp110_win.dll","C:\Windows\system32\msvcp110_win.dll","07F8BE7A1ACFB43E58C575E68288C5A2D6E814B37881FD8563BE3FF3602DF491"
"msvcp120_clr0400.dll","C:\Windows\system32\msvcp120_clr0400.dll","9E5A0CA1C2B0344704409728DB0F38237BEFD7F4B5F67FE7E9924FE81CB1596F"
"msvcp140.dll","C:\Windows\system32\msvcp140.dll","4176D8CAB80E035B165EB1769047DAEDDC4F31F965D28578F45AE0D99E7E7C40"
"msvcp140_1.dll","C:\Windows\system32\msvcp140_1.dll","FA42A1199801ED2832662FB681087542D59D685B5F0FD5A9D8D03B51D74D9670"
"msvcp140_2.dll","C:\Windows\system32\msvcp140_2.dll","CD893712EBFCFD9667819BAFF6E63586EA4E90C1A8AF6BFB33F6F0EFDC656512"
"msvcp140_atomic_wait.dll","C:\Windows\system32\msvcp140_atomic_wait.dll","DD95D6A47502784E96FA8C5A86910FA353472BE15474982BD601D6F5A9C81CAD"
"msvcp140_clr0400.dll","C:\Windows\system32\msvcp140_clr0400.dll","852C3B1564C0E7412CF683BA8819494610B9DC0EBC117728FC0822BA1C3005EF"
"msvcp140_codecvt_ids.dll","C:\Windows\system32\msvcp140_codecvt_ids.dll","AB15E442AE46CC9B00507D24172927046683DC50F099417C246D1389922D2836"
"msvcp60.dll","C:\Windows\system32\msvcp60.dll","9A33E7893631D82F0C5806AFBC1E09314C7058C979208538EDC767C8ACD13B65"
"msvcp_win.dll","C:\Windows\system32\msvcp_win.dll","5443FC9F45A9F5A8BECFC894FDF3D66897474FEDF74DE6CF291796B2405CF7E5"
"msvcr100_clr0400.dll","C:\Windows\system32\msvcr100_clr0400.dll","A215141F8460493915C94F79EAB355207A69CEAB37B7C8B03FEC1BBD0B02B1B7"
"msvcr120_clr0400.dll","C:\Windows\system32\msvcr120_clr0400.dll","17E09579C756D7374DEA79969BAB36D3D9257D4D51AA1934D2DB1BE374D9A425"
"msvcrt.dll","C:\Windows\system32\msvcrt.dll","399CD89335A58D07B633B1CDB8D6DE4D5CC16268059ED45CDB27B47994CFF32F"
"msvfw32.dll","C:\Windows\system32\msvfw32.dll","DCCE57A51FD0A2EAAE3B11A65DF2C23075E393668385E1EE76F37F0259763AF1"
"msvidc32.dll","C:\Windows\system32\msvidc32.dll","6316D479676C23740D7FDAB35CECE392370B20391B7A7C6998B70EF10DF296D7"
"MSVidCtl.dll","C:\Windows\system32\MSVidCtl.dll","BE80A15C346FF62291B04CA6C8A4C5A51D4777D2C4A3AA82E969D835B9274B34"
"MSVideoDSP.dll","C:\Windows\system32\MSVideoDSP.dll","65ECAE1DD79B904D8052017A51CF8787FC4058E5D760F3581AF9571C8361741D"
"msvproc.dll","C:\Windows\system32\msvproc.dll","0AB5613AFE502E96E8FAFA88D08932E2EADB6B088DDB280BF94CEB93D2CA6ED2"
"MSWB7.dll","C:\Windows\system32\MSWB7.dll","D1F35A4D10DFB58D918A2A82D4C6ACBAC73A2515199440F704A723337725FCEE"
"MSWebp.dll","C:\Windows\system32\MSWebp.dll","4586110C568AC53CD3C31A31A21194394CF69398AEE72BD653D24C35541FF9A1"
"mswmdm.dll","C:\Windows\system32\mswmdm.dll","9500435BD07722E896BB6B640E61F7D1BEC1738C94ED9CD6F3FF04C8D06E35CD"
"mswsock.dll","C:\Windows\system32\mswsock.dll","8F7F097725CB13454E387BDB89099EFA80860276E2BCD7D4D70F20DDAAE048D8"
"msxml3.dll","C:\Windows\system32\msxml3.dll","2CA46541A2742BFA86FC1E18FA0C73E600140B59F52791CD9C5EF5F11374899E"
"msxml3r.dll","C:\Windows\system32\msxml3r.dll","2B5A31C028EB5297231B9926EE0F9BF057131CF175BDFA008BD0FC50FDC6E30C"
"msxml6.dll","C:\Windows\system32\msxml6.dll","FA1D1CB01D352F249B9CCD589DE0FB6C34066CB8B6120137E095C8A97B5486BF"
"msxml6r.dll","C:\Windows\system32\msxml6r.dll","29AE6C1380D062EA6288139DD70C3CDCFFB0E3521E0DB1E02627F813379D51D8"
"msyuv.dll","C:\Windows\system32\msyuv.dll","B33981519602B5B3F2C9C42ACBAA4CCA0AAA5907B49B1A429D94970CFE47897D"
"MtcModel.dll","C:\Windows\system32\MtcModel.dll","89290729BB034A48D79D9207940A83ADD5831A7283FA43D7C378C9C780F68EBE"
"MTF.dll","C:\Windows\system32\MTF.dll","3773F0919C3DD21DE47FC82E9A23546E972463B9F6A7CA7F89621B847B7EAA2A"
"MTFServer.dll","C:\Windows\system32\MTFServer.dll","D6AAC7E5FE10F877CCB2C0F3839DB45D024A23BA60580690B3F30041FC7427E1"
"mtstocom.exe","C:\Windows\system32\mtstocom.exe","BB0AD4B93942F815BA5DCF4C9E427CC32D5328CF5CAC948322A287AF75388B7A"
"mtxclu.dll","C:\Windows\system32\mtxclu.dll","A09EF8DF7A6740577424292553EC0B2D52D73B4D0B850F822072778D8BC040E4"
"mtxdm.dll","C:\Windows\system32\mtxdm.dll","8A4487368FE37FFF350298DC5E63C93DD3DA738E999302D1A2F357A7F7672594"
"mtxex.dll","C:\Windows\system32\mtxex.dll","C9F71F35D0E75839AFCEBE9D6F4A155C7199C3854B52477E317F6E50465D37C0"
"mtxoci.dll","C:\Windows\system32\mtxoci.dll","A8FD9FB55886938448B3214761464FA85321B40F5C13FCB6C3AF630B03649804"
"muifontsetup.dll","C:\Windows\system32\muifontsetup.dll","9F5FD3AE5ADFAEEAB969384593DDCA05C58005D28CB63F8CB1B10A19F3D85974"
"MUILanguageCleanup.dll","C:\Windows\system32\MUILanguageCleanup.dll","822704910283B68CACEC8FB801A232D9CB2F8ED2C5923267D75AA052A57A7027"
"MuiUnattend.exe","C:\Windows\system32\MuiUnattend.exe","2AE85324FBF0B58D7F7700CCBF1200D8819222598B90F178546979FAF0AE7D53"
"MultiDigiMon.exe","C:\Windows\system32\MultiDigiMon.exe","96D21F338A9E1F0A5021DED5F0817BFDBA2E80EBAC5271FD984198F96F4C9EAA"
"musdialoghandlers.dll","C:\Windows\system32\musdialoghandlers.dll","983A21AEFEBA0B43D790C4A07726C1439F66EE93DC1749BFC8A24CF0ADD2EF14"
"MusNotification.exe","C:\Windows\system32\MusNotification.exe","9583BA6A5698481AAE1C5AFB9EA1265003D73E3B65E81D640608F080683A1293"
"MusNotificationUx.exe","C:\Windows\system32\MusNotificationUx.exe","F498269A807A7A3BA9B2BF4CE8A02F4F1E6C0A75B32733C72303B6B9FE4701F3"
"MusNotifyIcon.exe","C:\Windows\system32\MusNotifyIcon.exe","6A689187725F804F8D92E01B3C0FAA316290C8A829B7F0502CC1E903E6292EE4"
"MusNotifyIconHandler.dll","C:\Windows\system32\MusNotifyIconHandler.dll","F5C4041EE73E5E24946F1EAFC0CD1DDE5953B7F8635383A429F1FE2C2A4FBE75"
"MusUpdateHandlers.dll","C:\Windows\system32\MusUpdateHandlers.dll","645F4B3C9A07CB3CCB0B5B9E0526B061E44200C6A5B415BCB4F70CC2A3A49C2B"
"MusUxToastHandler.dll","C:\Windows\system32\MusUxToastHandler.dll","37C945F7B332026C4DCE47CB9A1080768E4DC08E235C8B2BF159C6E2D7D9DAD2"
"MuxInst.dll","C:\Windows\system32\MuxInst.dll","13EDBB5095116C8FCAEA7A5E8A8BB3C9236CB5AF12FE162373C9C101A94E7F8E"
"mycomput.dll","C:\Windows\system32\mycomput.dll","4B9440B9B7A1E001AE929C4D5DE6364C96D6B23B64F7F159D4776F9737923A95"
